EmployeeID,EmployeeLevel,TenureYears,ProductGroup,Country,WorkLocation,TeamSize,PerformanceRating,SatisfactionScore
242449,2,3,GroupA,Canada,hybrid,7,2.0,4
976082,1,4,GroupA,United States,onsite,5,5.0,3
697145,1,7,GroupA,United States,hybrid,4,1.0,1
765420,1,2,GroupA,Canada,onsite,14,5.0,5
388579,1,4,GroupC,United States,hybrid,11,3.0,1
513197,2,4,GroupA,United States,onsite,3,1.0,5
370503,1,1,GroupB,United States,hybrid,6,,4
151084,2,1,GroupA,India,hybrid,7,,3
722722,1,3,GroupB,United States,remote,2,3.0,5
946039,3,5,GroupC,India,onsite,10,2.0,5
173404,1,2,GroupA,United States,hybrid,5,5.0,4
792317,1,5,GroupA,India,onsite,18,4.0,4
580938,2,14,GroupA,Canada,hybrid,5,4.0,3
805329,1,1,GroupA,India,remote,6,,5
610165,2,1,GroupA,India,hybrid,5,,3
920003,1,1,GroupA,United States,hybrid,7,,2
361902,2,3,GroupB,United States,remote,2,3.0,4
205905,2,8,GroupB,Canada,hybrid,5,2.0,4
916369,1,2,GroupC,India,onsite,9,1.0,1
272210,1,3,GroupB,Canada,hybrid,5,2.0,4
710275,2,11,GroupC,India,onsite,7,5.0,2
374305,1,3,GroupB,Canada,remote,4,3.0,2
405172,1,5,GroupA,Canada,hybrid,3,4.0,3
491136,4,7,GroupD,United States,remote,4,5.0,5
216668,3,16,GroupD,United States,remote,4,5.0,2
194187,4,5,GroupA,United States,hybrid,4,4.0,4
137770,3,3,GroupB,United States,onsite,4,5.0,2
460755,1,3,GroupB,United States,remote,1,4.0,2
965113,1,2,GroupA,Canada,hybrid,4,2.0,4
450686,2,1,GroupC,United States,onsite,8,,3
250251,1,2,GroupC,United States,onsite,13,3.0,2
914054,2,2,GroupC,United States,onsite,3,1.0,1
372688,1,3,GroupC,United States,hybrid,9,1.0,3
578649,1,5,GroupA,Canada,hybrid,5,2.0,3
361323,1,3,GroupC,India,onsite,12,1.0,5
711720,2,10,GroupB,United States,remote,12,2.0,3
112218,2,1,GroupA,United States,onsite,4,,3
661631,2,2,GroupB,Canada,hybrid,5,1.0,3
906982,2,1,GroupA,Canada,remote,6,,5
655193,2,6,GroupB,United States,remote,4,4.0,4
739756,1,2,GroupB,United States,hybrid,5,4.0,5
703408,1,1,GroupA,United States,hybrid,5,,4
734227,2,5,GroupA,India,remote,17,4.0,4
579116,1,1,GroupA,United States,hybrid,9,,1
478438,1,1,GroupB,Canada,remote,8,,3
716161,2,2,GroupA,United States,hybrid,10,4.0,5
593763,1,2,GroupC,India,onsite,12,4.0,2
582881,1,1,GroupD,United States,hybrid,3,,4
256110,4,5,GroupC,United States,onsite,13,2.0,1
668747,1,2,GroupA,United States,remote,4,4.0,4
478827,1,5,GroupA,India,remote,1,2.0,4
363121,3,7,GroupC,India,onsite,8,1.0,1
575769,1,1,GroupA,United States,remote,4,,4
785175,3,6,GroupA,Canada,remote,1,4.0,4
392245,1,2,GroupC,United States,onsite,6,3.0,4
329107,2,3,GroupA,United States,remote,3,5.0,2
716453,1,4,GroupB,United States,onsite,6,4.0,5
825378,1,1,GroupA,India,hybrid,6,,5
371554,1,1,GroupA,United States,hybrid,3,,5
364878,1,1,GroupB,United States,hybrid,3,,5
757905,1,3,GroupC,India,onsite,12,4.0,1
114147,1,1,GroupA,United States,hybrid,7,,4
646167,1,1,GroupD,United States,remote,6,,5
285530,1,2,GroupB,United States,onsite,1,3.0,2
467309,2,2,GroupA,United States,onsite,3,5.0,5
271820,1,2,GroupB,Canada,hybrid,3,5.0,3
337974,1,2,GroupC,United States,hybrid,13,5.0,1
668684,2,6,GroupD,United States,hybrid,8,3.0,5
200417,3,7,GroupA,United States,remote,12,4.0,4
939333,3,2,GroupA,Canada,hybrid,9,2.0,3
116251,2,7,GroupA,United States,hybrid,3,4.0,3
182247,2,3,GroupA,India,onsite,8,4.0,3
951439,2,6,GroupA,United States,hybrid,5,5.0,2
948346,2,1,GroupA,India,onsite,5,,5
513937,2,4,GroupA,India,hybrid,4,4.0,4
944219,1,6,GroupA,Canada,onsite,5,5.0,1
119166,3,10,GroupA,United States,hybrid,13,4.0,2
762573,1,1,GroupA,India,remote,3,,1
505285,1,3,GroupC,India,onsite,14,1.0,2
124017,1,4,GroupA,United States,onsite,5,2.0,4
154054,3,4,GroupA,United States,onsite,8,3.0,3
593057,1,2,GroupA,United States,remote,5,5.0,4
250704,3,11,GroupA,India,onsite,2,4.0,3
915577,1,2,GroupA,United States,onsite,9,2.0,5
881919,1,5,GroupA,United States,hybrid,7,5.0,5
332958,2,2,GroupB,United States,hybrid,6,2.0,2
674458,1,1,GroupA,United States,remote,9,,4
876308,3,5,GroupA,United States,remote,1,4.0,3
572261,2,2,GroupA,Canada,hybrid,8,5.0,5
116454,4,11,GroupA,United States,onsite,6,4.0,2
105910,1,1,GroupD,United States,hybrid,1,,4
859885,2,1,GroupA,India,hybrid,8,,3
515096,1,1,GroupC,India,onsite,11,,1
780480,1,2,GroupC,India,onsite,11,4.0,4
608346,2,6,GroupB,Canada,onsite,5,3.0,3
337660,1,4,GroupC,United States,onsite,11,3.0,3
484716,1,2,GroupB,Canada,hybrid,7,5.0,4
695033,2,5,GroupB,United States,remote,6,2.0,4
403764,2,2,GroupA,United States,hybrid,8,2.0,3
318080,1,1,GroupB,Canada,onsite,3,,5
520706,1,3,GroupC,India,onsite,14,5.0,2
627770,2,1,GroupB,Canada,hybrid,1,,3
732147,2,14,GroupB,Canada,hybrid,11,1.0,4
765582,1,1,GroupA,Canada,hybrid,3,,3
860798,1,1,GroupA,United States,onsite,5,,4
388058,1,3,GroupB,Canada,onsite,1,4.0,4
220626,1,6,GroupB,United States,onsite,9,3.0,5
156788,1,1,GroupB,United States,hybrid,4,,2
959310,2,1,GroupB,Canada,onsite,6,,4
681616,1,2,GroupA,United States,remote,4,5.0,3
530211,1,5,GroupA,Canada,remote,6,4.0,5
752250,1,1,GroupA,United States,remote,4,,5
714872,2,2,GroupB,United States,hybrid,1,3.0,4
348911,1,2,GroupA,United States,remote,7,2.0,5
942346,2,4,GroupD,United States,remote,4,3.0,3
362648,1,1,GroupA,Canada,hybrid,4,,5
200113,1,3,GroupC,United States,hybrid,12,3.0,4
695637,1,4,GroupA,India,hybrid,9,5.0,3
448357,2,3,GroupB,United States,remote,2,1.0,5
780804,1,3,GroupB,United States,remote,7,2.0,2
472306,2,1,GroupB,Canada,hybrid,4,,5
253705,2,5,GroupC,India,hybrid,9,4.0,1
536993,4,5,GroupB,United States,hybrid,7,4.0,4
464192,1,1,GroupA,India,hybrid,5,,3
552026,1,2,GroupA,India,hybrid,6,5.0,5
727692,1,1,GroupA,United States,hybrid,3,,3
779102,1,2,GroupB,United States,hybrid,5,5.0,5
957859,4,8,GroupA,Canada,hybrid,1,4.0,1
742549,1,1,GroupA,United States,onsite,10,,4
365822,1,4,GroupA,India,hybrid,9,4.0,2
350559,1,1,GroupC,United States,onsite,13,,5
383459,2,1,GroupB,Canada,hybrid,7,,5
297981,3,7,GroupA,United States,onsite,4,5.0,1
100387,2,3,GroupA,United States,remote,6,5.0,5
648457,1,1,GroupA,India,onsite,2,,5
460982,2,1,GroupA,India,hybrid,8,,4
901329,1,3,GroupC,United States,onsite,14,1.0,4
594682,1,3,GroupA,India,hybrid,4,4.0,5
471256,1,2,GroupA,United States,remote,10,4.0,5
830696,1,2,GroupB,United States,onsite,6,5.0,3
891416,1,2,GroupA,United States,remote,8,5.0,5
583628,2,4,GroupB,United States,remote,4,3.0,5
723363,1,3,GroupC,India,onsite,16,2.0,2
147916,1,2,GroupB,Canada,onsite,6,2.0,5
965096,1,3,GroupA,India,hybrid,5,5.0,3
603599,1,2,GroupA,India,hybrid,6,2.0,4
883581,1,3,GroupA,India,onsite,5,4.0,3
507765,3,4,GroupC,United States,onsite,14,1.0,2
735791,1,2,GroupD,United States,hybrid,7,5.0,4
692661,3,6,GroupA,Canada,remote,4,5.0,5
233710,1,1,GroupD,United States,hybrid,3,,3
961904,1,1,GroupA,India,onsite,5,,5
670603,3,3,GroupB,United States,onsite,7,4.0,4
943464,2,9,GroupC,India,onsite,12,2.0,2
125481,1,4,GroupB,Canada,remote,6,5.0,3
705534,1,2,GroupA,Canada,remote,3,1.0,3
803467,1,2,GroupA,India,hybrid,6,5.0,5
850381,1,4,GroupA,India,remote,9,4.0,4
896750,1,3,GroupA,United States,remote,15,3.0,5
248225,2,2,GroupC,India,onsite,13,4.0,1
132094,2,2,GroupA,Canada,hybrid,8,3.0,3
817749,3,3,GroupB,United States,remote,4,1.0,4
832517,1,1,GroupC,United States,onsite,14,,1
650820,2,8,GroupC,United States,hybrid,12,1.0,2
606764,2,4,GroupA,Canada,remote,6,5.0,3
203202,1,4,GroupC,India,onsite,8,2.0,2
193108,2,1,GroupB,Canada,remote,10,,5
173878,1,1,GroupA,Canada,onsite,7,,1
973565,2,7,GroupA,Canada,remote,7,2.0,4
724726,1,7,GroupA,India,remote,3,4.0,1
824763,1,7,GroupA,Canada,onsite,5,3.0,3
114297,1,1,GroupB,United States,remote,3,,4
986562,1,3,GroupC,India,onsite,13,4.0,4
659129,1,2,GroupC,India,onsite,11,2.0,3
916439,2,5,GroupB,United States,remote,7,3.0,5
652419,1,2,GroupB,United States,hybrid,6,3.0,4
529242,2,3,GroupA,United States,remote,8,1.0,5
968812,2,6,GroupC,United States,hybrid,9,2.0,2
206410,1,1,GroupA,Canada,remote,8,,5
331288,1,2,GroupC,India,onsite,10,4.0,1
807417,4,5,GroupB,United States,remote,20,4.0,1
332058,1,2,GroupA,United States,onsite,3,4.0,4
455785,1,2,GroupA,Canada,onsite,8,5.0,3
824380,2,1,GroupA,Canada,onsite,5,,4
997049,1,1,GroupA,Canada,hybrid,2,,2
540383,3,8,GroupC,United States,onsite,12,4.0,1
263478,1,7,GroupC,India,onsite,9,3.0,1
973589,1,2,GroupA,Canada,hybrid,5,5.0,5
616654,4,8,GroupC,India,onsite,12,4.0,1
438269,2,1,GroupC,United States,onsite,11,,3
463507,4,10,GroupB,Canada,hybrid,8,3.0,1
437698,1,4,GroupA,India,onsite,6,4.0,3
737911,1,3,GroupA,United States,onsite,6,3.0,1
161573,2,7,GroupB,United States,hybrid,6,2.0,2
436247,1,1,GroupA,Canada,remote,9,,5
925813,2,3,GroupB,United States,remote,5,3.0,4
744862,2,2,GroupB,Canada,hybrid,4,5.0,5
961909,1,1,GroupA,United States,remote,1,,4
812300,2,1,GroupA,United States,hybrid,5,,2
228834,4,10,GroupB,United States,remote,6,5.0,1
865752,1,2,GroupA,United States,onsite,15,4.0,4
810402,1,6,GroupA,United States,hybrid,8,3.0,3
309489,1,1,GroupB,United States,remote,7,,5
780014,1,3,GroupB,Canada,onsite,4,2.0,1
374427,1,2,GroupA,Canada,remote,4,3.0,4
544458,2,1,GroupC,India,onsite,8,,2
963592,2,8,GroupB,United States,hybrid,6,3.0,3
504258,1,1,GroupC,United States,onsite,12,,2
643914,1,1,GroupA,Canada,hybrid,6,,5
806261,2,1,GroupA,Canada,remote,4,,5
601287,3,11,GroupA,United States,hybrid,8,5.0,2
241021,1,2,GroupA,India,remote,6,4.0,4
413929,1,2,GroupB,United States,hybrid,10,2.0,5
104062,1,1,GroupA,United States,remote,11,,3
687797,3,7,GroupB,United States,onsite,9,5.0,5
201322,2,3,GroupA,Canada,hybrid,3,1.0,3
318799,1,3,GroupA,India,remote,6,1.0,3
515545,1,2,GroupC,United States,onsite,9,3.0,4
254912,2,2,GroupB,United States,remote,6,3.0,3
396457,3,5,GroupA,Canada,hybrid,3,5.0,5
872264,4,20,GroupC,India,hybrid,16,1.0,2
481843,1,2,GroupC,United States,onsite,16,3.0,2
237382,1,3,GroupA,United States,hybrid,11,1.0,5
909695,1,4,GroupA,United States,remote,9,2.0,1
149459,1,1,GroupA,United States,onsite,7,,3
687831,3,9,GroupC,United States,hybrid,7,1.0,1
253467,3,7,GroupC,India,hybrid,16,2.0,3
313531,2,1,GroupA,Canada,hybrid,3,,4
398240,1,2,GroupA,United States,hybrid,4,4.0,2
270017,1,3,GroupA,United States,onsite,4,3.0,4
314191,3,10,GroupB,United States,hybrid,6,1.0,5
644431,4,5,GroupA,Canada,hybrid,4,4.0,2
623559,2,3,GroupB,Canada,hybrid,2,5.0,4
819049,2,3,GroupA,United States,remote,5,1.0,5
101198,1,1,GroupA,India,hybrid,4,,3
334863,3,8,GroupB,United States,onsite,5,1.0,2
578368,1,1,GroupA,Canada,onsite,16,,5
537941,1,2,GroupA,Canada,hybrid,7,3.0,4
266457,2,3,GroupC,United States,onsite,13,2.0,2
629202,3,12,GroupB,United States,remote,7,1.0,2
593761,2,5,GroupC,India,onsite,1,3.0,2
474314,1,1,GroupA,United States,hybrid,11,,2
687173,1,1,GroupB,Canada,remote,7,,4
724396,2,1,GroupA,United States,hybrid,6,,5
677531,2,6,GroupA,United States,hybrid,6,4.0,1
649993,3,4,GroupB,United States,onsite,4,4.0,4
830522,1,3,GroupA,United States,hybrid,11,4.0,4
737353,3,10,GroupA,India,onsite,3,2.0,2
709616,1,4,GroupB,Canada,hybrid,10,3.0,3
605637,1,1,GroupA,United States,hybrid,9,,4
460062,2,1,GroupB,Canada,hybrid,8,,4
779738,2,1,GroupC,India,onsite,12,,1
594433,3,9,GroupC,India,onsite,12,1.0,4
652951,3,4,GroupB,United States,onsite,7,4.0,2
457927,1,6,GroupB,United States,onsite,3,5.0,4
891274,1,4,GroupA,United States,hybrid,7,1.0,3
214575,3,3,GroupA,Canada,hybrid,7,4.0,5
652311,3,3,GroupA,Canada,hybrid,4,5.0,4
184353,2,4,GroupA,Canada,hybrid,8,4.0,2
125935,1,1,GroupC,India,onsite,12,,5
821630,1,3,GroupA,India,hybrid,5,2.0,5
114985,3,6,GroupC,United States,onsite,18,1.0,1
280554,1,1,GroupC,United States,onsite,13,,1
577595,1,4,GroupA,Canada,hybrid,1,3.0,2
793410,2,6,GroupC,India,onsite,10,1.0,2
522721,1,3,GroupA,India,remote,5,2.0,3
469626,3,2,GroupA,United States,remote,5,2.0,5
142450,3,3,GroupC,United States,hybrid,12,3.0,2
166373,1,2,GroupB,United States,hybrid,1,3.0,5
990337,2,3,GroupB,United States,remote,6,4.0,5
528764,2,4,GroupC,United States,onsite,20,2.0,3
393583,1,4,GroupB,United States,hybrid,8,4.0,3
929063,2,4,GroupC,India,hybrid,12,1.0,4
248790,1,2,GroupA,Canada,hybrid,4,4.0,5
769372,2,3,GroupA,United States,hybrid,4,5.0,4
535831,3,6,GroupA,India,onsite,4,4.0,3
894646,2,3,GroupA,United States,hybrid,12,4.0,3
521374,3,11,GroupC,United States,onsite,11,1.0,1
793328,1,1,GroupB,United States,onsite,6,,5
224681,1,4,GroupA,United States,onsite,7,5.0,5
523376,1,2,GroupA,India,hybrid,7,2.0,4
766445,1,2,GroupB,United States,hybrid,6,4.0,4
558929,1,1,GroupA,United States,onsite,6,,3
345087,3,4,GroupA,United States,remote,8,5.0,5
877597,4,5,GroupD,United States,hybrid,2,4.0,1
636110,1,2,GroupA,United States,remote,20,3.0,5
310546,1,8,GroupB,United States,remote,12,4.0,2
589571,2,6,GroupC,United States,onsite,9,1.0,1
146314,2,3,GroupA,India,remote,6,4.0,5
663297,1,1,GroupB,Canada,hybrid,5,,5
741177,1,1,GroupC,India,onsite,12,,5
891416,3,2,GroupA,United States,hybrid,4,4.0,4
816793,1,1,GroupA,Canada,hybrid,15,,5
883249,1,4,GroupB,United States,hybrid,4,4.0,4
255365,3,3,GroupC,India,onsite,10,3.0,4
472665,2,4,GroupA,Canada,hybrid,2,3.0,5
396640,1,1,GroupA,Canada,hybrid,4,,3
390267,4,6,GroupD,United States,hybrid,1,5.0,5
188113,1,8,GroupA,United States,hybrid,8,5.0,1
370405,1,6,GroupA,Canada,hybrid,7,3.0,1
109329,2,5,GroupD,United States,remote,1,5.0,4
320221,1,2,GroupA,India,hybrid,8,4.0,2
757951,3,14,GroupA,India,hybrid,8,1.0,2
675352,3,16,GroupA,Canada,onsite,6,4.0,4
881246,1,1,GroupA,United States,onsite,4,,5
642698,3,5,GroupA,India,onsite,7,2.0,4
679300,1,1,GroupA,United States,onsite,2,,3
944132,2,8,GroupA,Canada,hybrid,5,2.0,2
501260,1,2,GroupA,India,hybrid,4,3.0,5
790477,3,3,GroupC,India,onsite,12,5.0,1
943834,2,1,GroupA,India,hybrid,4,,3
833585,1,2,GroupA,United States,onsite,2,5.0,5
825435,2,4,GroupA,United States,onsite,4,4.0,3
386313,1,7,GroupA,Canada,hybrid,1,5.0,4
613497,1,3,GroupA,United States,hybrid,6,4.0,5
105394,1,2,GroupB,United States,remote,7,4.0,4
361299,1,2,GroupA,United States,hybrid,6,2.0,5
140175,3,8,GroupC,United States,onsite,8,2.0,3
811800,1,1,GroupA,India,hybrid,5,,2
203526,3,6,GroupB,United States,hybrid,5,2.0,3
171818,2,2,GroupA,United States,onsite,3,5.0,4
698217,1,1,GroupA,United States,remote,3,,3
309039,2,2,GroupC,India,onsite,9,2.0,1
728959,2,4,GroupA,United States,onsite,8,1.0,4
926580,2,4,GroupC,United States,onsite,11,2.0,2
385058,2,1,GroupB,United States,onsite,4,,3
883700,1,1,GroupB,United States,remote,4,,5
428975,3,7,GroupA,Canada,hybrid,4,5.0,5
479817,1,1,GroupA,Canada,hybrid,11,,3
450645,4,7,GroupA,Canada,remote,3,1.0,5
637615,3,5,GroupB,Canada,hybrid,5,3.0,2
935470,1,2,GroupA,India,hybrid,5,3.0,4
238657,1,2,GroupA,India,remote,6,5.0,1
505466,3,5,GroupA,Canada,hybrid,6,4.0,5
812316,3,1,GroupA,United States,remote,3,,4
235077,2,1,GroupC,India,onsite,12,,3
644214,1,2,GroupC,India,onsite,16,1.0,3
957744,2,3,GroupA,United States,remote,3,3.0,5
986128,2,1,GroupC,United States,onsite,13,,1
569950,1,2,GroupC,United States,onsite,8,4.0,1
520763,3,16,GroupB,United States,remote,6,5.0,1
511663,1,1,GroupA,Canada,remote,12,,4
603353,1,3,GroupA,United States,hybrid,2,4.0,4
217074,1,2,GroupB,United States,onsite,8,4.0,5
925966,2,4,GroupC,India,onsite,20,4.0,5
829120,1,2,GroupA,India,hybrid,9,5.0,4
756107,2,5,GroupC,United States,onsite,13,2.0,4
434954,1,3,GroupA,India,remote,8,4.0,5
137191,3,2,GroupA,United States,hybrid,7,4.0,4
232326,1,1,GroupA,United States,hybrid,11,,5
750120,2,3,GroupA,United States,onsite,5,5.0,5
740802,2,3,GroupC,United States,onsite,9,1.0,4
525624,3,10,GroupB,United States,remote,8,3.0,2
493810,2,3,GroupA,Canada,hybrid,7,5.0,3
662209,1,3,GroupD,United States,hybrid,1,5.0,4
531632,2,7,GroupC,India,onsite,10,3.0,3
629373,1,2,GroupA,United States,remote,8,2.0,2
209251,1,2,GroupB,United States,hybrid,3,4.0,4
695465,4,5,GroupC,United States,onsite,14,3.0,2
989713,1,2,GroupA,Canada,remote,4,4.0,2
146809,2,3,GroupA,India,remote,5,2.0,3
577734,3,3,GroupA,United States,hybrid,5,2.0,3
883610,1,1,GroupB,United States,onsite,5,,5
508965,2,5,GroupC,United States,onsite,12,3.0,3
940806,3,6,GroupC,United States,onsite,11,2.0,3
431535,1,3,GroupA,United States,hybrid,7,3.0,4
952452,3,5,GroupA,United States,remote,4,4.0,1
244941,1,3,GroupA,Canada,onsite,1,4.0,4
349757,1,1,GroupA,India,hybrid,3,,3
411909,2,3,GroupA,Canada,onsite,6,4.0,3
693620,1,1,GroupA,India,hybrid,2,,3
660147,1,2,GroupA,United States,remote,14,5.0,4
188769,3,4,GroupA,Canada,hybrid,7,4.0,4
594280,3,5,GroupB,United States,onsite,5,3.0,2
555262,4,4,GroupC,India,onsite,8,3.0,2
140147,2,5,GroupA,United States,hybrid,9,3.0,5
326470,4,6,GroupA,United States,hybrid,5,2.0,2
597029,3,6,GroupA,Canada,remote,5,2.0,3
497314,1,2,GroupD,United States,remote,4,5.0,2
311300,2,2,GroupB,United States,hybrid,2,5.0,4
547077,1,3,GroupA,India,onsite,7,3.0,3
199548,1,1,GroupC,United States,hybrid,12,,4
898635,1,2,GroupA,United States,hybrid,9,4.0,4
822082,1,1,GroupA,United States,hybrid,5,,4
638133,3,9,GroupB,United States,onsite,19,2.0,3
630716,1,1,GroupA,Canada,hybrid,4,,4
679363,1,2,GroupA,Canada,hybrid,1,3.0,5
408011,3,4,GroupA,Canada,onsite,3,2.0,4
420966,1,4,GroupA,United States,hybrid,5,3.0,5
594165,2,12,GroupA,India,remote,6,4.0,4
531456,1,2,GroupA,India,onsite,10,5.0,4
790855,1,3,GroupA,United States,hybrid,5,5.0,4
546293,1,1,GroupD,United States,hybrid,2,,4
602729,1,4,GroupA,United States,onsite,4,3.0,1
186420,3,4,GroupA,United States,hybrid,3,4.0,2
995373,1,2,GroupB,United States,hybrid,5,4.0,4
285798,3,5,GroupA,Canada,hybrid,7,2.0,3
870097,3,6,GroupB,United States,remote,5,2.0,1
195679,3,10,GroupA,United States,hybrid,4,5.0,1
535328,1,4,GroupC,India,hybrid,15,1.0,1
144044,1,1,GroupA,Canada,remote,5,,5
221378,2,1,GroupB,United States,onsite,2,,5
162500,1,1,GroupB,United States,hybrid,5,,3
792950,1,3,GroupA,India,hybrid,6,1.0,4
620415,1,2,GroupC,United States,onsite,8,1.0,1
371838,1,1,GroupA,United States,onsite,6,,5
971874,1,2,GroupA,United States,hybrid,1,3.0,5
570332,2,1,GroupA,India,hybrid,2,,2
490739,1,5,GroupC,India,hybrid,11,2.0,3
605704,2,3,GroupC,United States,hybrid,15,5.0,3
521659,1,4,GroupA,Canada,hybrid,6,4.0,5
427648,2,3,GroupB,United States,onsite,5,3.0,3
179873,2,1,GroupA,Canada,remote,6,,5
564088,3,8,GroupA,Canada,remote,5,4.0,3
524380,3,5,GroupC,United States,onsite,13,1.0,5
451358,1,5,GroupA,United States,onsite,3,4.0,4
881498,1,6,GroupA,India,remote,9,2.0,3
331169,1,1,GroupB,United States,remote,10,,5
537644,2,2,GroupB,United States,onsite,5,3.0,3
788937,1,3,GroupB,Canada,remote,12,2.0,4
326563,1,1,GroupA,India,remote,3,,2
973083,2,3,GroupB,United States,hybrid,3,4.0,5
119476,1,3,GroupB,United States,onsite,6,2.0,3
639005,3,5,GroupC,India,onsite,11,5.0,2
240906,3,8,GroupC,United States,onsite,11,2.0,2
551521,1,3,GroupA,India,hybrid,9,2.0,2
657146,3,3,GroupB,Canada,hybrid,9,2.0,5
124363,1,1,GroupA,United States,hybrid,7,,5
763684,1,1,GroupA,India,hybrid,6,,5
517430,1,1,GroupC,India,onsite,11,,1
330449,1,7,GroupB,Canada,remote,4,5.0,3
518196,1,2,GroupC,United States,onsite,12,4.0,3
203269,4,13,GroupB,United States,onsite,2,2.0,3
861054,1,2,GroupA,Canada,hybrid,6,5.0,3
723459,1,6,GroupC,United States,hybrid,15,3.0,2
525866,3,3,GroupD,United States,hybrid,2,5.0,3
490541,3,3,GroupD,United States,hybrid,8,3.0,4
243956,2,2,GroupC,United States,hybrid,11,1.0,2
869652,1,1,GroupC,United States,onsite,12,,1
308159,1,2,GroupA,India,remote,4,4.0,4
691296,1,1,GroupA,United States,hybrid,6,,5
391983,2,7,GroupC,United States,onsite,11,4.0,5
183872,1,3,GroupA,India,remote,2,4.0,5
941318,1,1,GroupA,Canada,remote,6,,2
216013,3,4,GroupD,United States,remote,1,5.0,3
235142,2,1,GroupC,United States,onsite,14,,4
835593,1,2,GroupC,India,onsite,7,2.0,2
990317,1,1,GroupA,United States,hybrid,3,,3
498615,2,1,GroupC,United States,onsite,12,,1
422456,1,2,GroupA,Canada,hybrid,8,5.0,1
220313,1,4,GroupA,Canada,onsite,9,4.0,3
565548,2,2,GroupA,India,hybrid,9,5.0,4
409558,1,2,GroupA,Canada,onsite,11,4.0,4
345929,2,2,GroupC,United States,hybrid,11,1.0,2
351732,2,5,GroupD,United States,remote,10,4.0,1
403899,4,4,GroupA,India,hybrid,18,5.0,4
283096,2,3,GroupA,United States,remote,5,4.0,3
594019,1,2,GroupA,United States,remote,4,2.0,4
631432,1,5,GroupA,Canada,hybrid,17,4.0,2
171400,2,1,GroupB,United States,onsite,10,,3
731421,2,7,GroupA,United States,hybrid,10,4.0,5
717973,1,1,GroupA,India,remote,4,,4
624869,2,5,GroupA,United States,remote,7,2.0,4
798920,2,6,GroupA,United States,hybrid,4,5.0,2
867886,1,3,GroupA,United States,remote,7,2.0,3
366793,1,5,GroupA,Canada,hybrid,17,5.0,4
867136,1,2,GroupB,United States,hybrid,4,5.0,2
570775,1,2,GroupB,United States,remote,1,4.0,3
222261,2,4,GroupA,India,hybrid,5,5.0,5
311397,1,2,GroupB,Canada,remote,6,5.0,4
841542,2,6,GroupA,United States,remote,5,3.0,3
908903,4,11,GroupB,Canada,hybrid,6,3.0,4
926781,1,1,GroupB,United States,remote,5,,5
330831,2,2,GroupA,India,remote,5,1.0,4
600181,2,2,GroupC,United States,onsite,12,4.0,2
569543,1,6,GroupB,United States,onsite,6,3.0,5
266772,1,2,GroupB,United States,hybrid,5,3.0,4
419569,1,2,GroupA,United States,remote,6,5.0,5
475427,1,1,GroupC,India,onsite,14,,1
751989,4,8,GroupA,Canada,hybrid,10,3.0,2
527565,3,4,GroupA,United States,remote,4,5.0,5
909617,3,17,GroupC,United States,onsite,13,1.0,1
641338,1,1,GroupA,United States,hybrid,5,,2
129635,1,2,GroupC,India,onsite,12,3.0,2
755917,3,3,GroupA,United States,hybrid,6,3.0,5
317157,1,1,GroupA,India,onsite,14,,4
852791,2,1,GroupA,Canada,hybrid,8,,3
660544,1,7,GroupA,United States,hybrid,19,4.0,4
412726,1,2,GroupA,Canada,remote,7,4.0,4
